sent_index,word_index,word,region,condition,surprisal,dependency,language
0,0,<bos>,bos,that_no-gap_subj,0.0,RC,Norwegian
0,1,Journalisten,prefix,that_no-gap_subj,14.427155494689941,RC,Norwegian
0,2,fortalte,prefix,that_no-gap_subj,9.736425399780273,RC,Norwegian
0,3,til,pp-add,that_no-gap_subj,4.678704261779785,RC,Norwegian
0,4,noen,pp-add,that_no-gap_subj,6.5379638671875,RC,Norwegian
0,5,at,that,that_no-gap_subj,5.34596586227417,RC,Norwegian
0,6,avtalen,subj,that_no-gap_subj,8.849011421203613,RC,Norwegian
0,7,vil,verb,that_no-gap_subj,6.190228462219238,RC,Norwegian
0,8,forsterke,verb,that_no-gap_subj,8.01212215423584,RC,Norwegian
0,9,det,obj,that_no-gap_subj,3.577932596206665,RC,Norwegian
0,10,politiske,obj,that_no-gap_subj,3.9749810695648193,RC,Norwegian
0,11,samspillet,obj,that_no-gap_subj,7.207615852355957,RC,Norwegian
0,12,etter,end,that_no-gap_subj,7.709278106689453,RC,Norwegian
0,13,valget,end,that_no-gap_subj,4.577827453613281,RC,Norwegian
0,15,.,end,that_no-gap_subj,1.2451252937316895,RC,Norwegian
0,16,<eos>,end,that_no-gap_subj,0.0,RC,Norwegian
1,0,<bos>,bos,that_no-gap_subj,0.0,RC,Norwegian
1,1,Nettavisen,prefix,that_no-gap_subj,15.837234497070312,RC,Norwegian
1,2,hadde,prefix,that_no-gap_subj,5.741193771362305,RC,Norwegian
1,3,rapportert,prefix,that_no-gap_subj,7.615830421447754,RC,Norwegian
1,4,til,pp-add,that_no-gap_subj,3.462146282196045,RC,Norwegian
1,5,noen,pp-add,that_no-gap_subj,6.528964996337891,RC,Norwegian
1,6,at,that,that_no-gap_subj,6.679198265075684,RC,Norwegian
1,7,brevet,subj,that_no-gap_subj,8.15730094909668,RC,Norwegian
1,8,inneholdt,verb,that_no-gap_subj,3.854860782623291,RC,Norwegian
1,9,kritikk,obj,that_no-gap_subj,6.8547515869140625,RC,Norwegian
1,10,av,obj,that_no-gap_subj,1.1012836694717407,RC,Norwegian
1,11,loven,obj,that_no-gap_subj,8.25786018371582,RC,Norwegian
1,12,forrige,end,that_no-gap_subj,13.407698631286621,RC,Norwegian
1,13,fredag,end,that_no-gap_subj,6.817718982696533,RC,Norwegian
1,15,.,end,that_no-gap_subj,0.7817371487617493,RC,Norwegian
1,16,<eos>,end,that_no-gap_subj,0.0,RC,Norwegian
2,0,<bos>,bos,that_no-gap_subj,0.0,RC,Norwegian
