sent_index,word_index,word,region,condition,surprisal,dependency,language
0,0,<bos>,bos,that_no-gap_subj,0.0,Wh,Norwegian
0,1,Avisen,prefix,that_no-gap_subj,13.85680103302002,Wh,Norwegian
0,2,rapporterte,prefix,that_no-gap_subj,6.737317085266113,Wh,Norwegian
0,3,at,that,that_no-gap_subj,1.3174437284469604,Wh,Norwegian
0,4,avtalen,subj,that_no-gap_subj,8.586291313171387,Wh,Norwegian
0,5,vil,verb,that_no-gap_subj,6.492984771728516,Wh,Norwegian
0,6,forsterke,verb,that_no-gap_subj,6.9298930168151855,Wh,Norwegian
0,7,det,obj,that_no-gap_subj,3.6896023750305176,Wh,Norwegian
0,8,politiske,obj,that_no-gap_subj,3.9250965118408203,Wh,Norwegian
0,9,samspillet,obj,that_no-gap_subj,6.468101501464844,Wh,Norwegian
0,10,etter,end,that_no-gap_subj,8.165522575378418,Wh,Norwegian
0,11,valget,end,that_no-gap_subj,4.702265739440918,Wh,Norwegian
0,13,.,end,that_no-gap_subj,1.7440152168273926,Wh,Norwegian
0,14,<eos>,end,that_no-gap_subj,0.0,Wh,Norwegian
1,0,<bos>,bos,that_no-gap_subj,0.0,Wh,Norwegian
1,1,Han,prefix,that_no-gap_subj,8.894562721252441,Wh,Norwegian
1,2,fant,prefix,that_no-gap_subj,5.997107028961182,Wh,Norwegian
1,3,ut,prefix,that_no-gap_subj,2.5301482677459717,Wh,Norwegian
1,4,at,that,that_no-gap_subj,0.08997242152690887,Wh,Norwegian
1,5,brevet,subj,that_no-gap_subj,9.349895477294922,Wh,Norwegian
1,6,inneholdt,verb,that_no-gap_subj,4.496861934661865,Wh,Norwegian
1,7,kritikk,obj,that_no-gap_subj,7.584917068481445,Wh,Norwegian
1,8,av,obj,that_no-gap_subj,0.7941904664039612,Wh,Norwegian
1,9,loven,obj,that_no-gap_subj,8.03853702545166,Wh,Norwegian
1,10,forrige,end,that_no-gap_subj,13.868924140930176,Wh,Norwegian
1,11,fredag,end,that_no-gap_subj,9.545825958251953,Wh,Norwegian
1,13,.,end,that_no-gap_subj,1.5563042163848877,Wh,Norwegian
1,14,<eos>,end,that_no-gap_subj,0.0,Wh,Norwegian
2,0,<bos>,bos,that_no-gap_subj,0.0,Wh,Norwegian
2,1,Martha,prefix,that_no-gap_subj,12.872885704040527,Wh,Norwegian
2,2,oppdaget,prefix,that_no-gap_subj,12.241140365600586,Wh,Norwegian
2,3,at,that,that_no-gap_subj,1.262227177619934,Wh,Norwegian
2,4,opplysningene,subj,that_no-gap_subj,10.857129096984863,Wh,Norwegian
2,5,vil,verb,that_no-gap_subj,7.223226547241211,Wh,Norwegian
2,6,bekrefte,verb,that_no-gap_subj,6.221741199493408,Wh,Norwegian
2,7,mistanken,obj,that_no-gap_subj,8.620469093322754,Wh,Norwegian
2,8,under,end,that_no-gap_subj,6.279221534729004,Wh,Norwegian
2,9,rettssaken,end,that_no-gap_subj,3.309535026550293,Wh,Norwegian
2,11,.,end,that_no-gap_subj,0.519083559513092,Wh,Norwegian
2,12,<eos>,end,that_no-gap_subj,0.0,Wh,Norwegian
3,0,<bos>,bos,that_no-gap_subj,0.0,Wh,Norwegian
3,1,Journalisten,prefix,that_no-gap_subj,14.427155494689941,Wh,Norwegian
3,2,kan,prefix,that_no-gap_subj,7.708203315734863,Wh,Norwegian
3,3,gjette,prefix,that_no-gap_subj,9.246459007263184,Wh,Norwegian
3,4,at,that,that_no-gap_subj,5.225019931793213,Wh,Norwegian
3,5,intervjuet,subj,that_no-gap_subj,9.994317054748535,Wh,Norwegian
3,6,kunne,verb,that_no-gap_subj,5.0342607498168945,Wh,Norwegian
3,7,forårsake,verb,that_no-gap_subj,8.249212265014648,Wh,Norwegian
3,8,kontrovers,obj,that_no-gap_subj,9.403814315795898,Wh,Norwegian
3,9,mellom,end,that_no-gap_subj,4.574410438537598,Wh,Norwegian
3,10,folk,end,that_no-gap_subj,4.715856552124023,Wh,Norwegian
3,12,.,end,that_no-gap_subj,2.037475109100342,Wh,Norwegian
3,13,<eos>,end,that_no-gap_subj,0.0,Wh,Norwegian
4,0,<bos>,bos,that_no-gap_subj,0.0,Wh,Norwegian
4,1,Greta,prefix,that_no-gap_subj,13.033580780029297,Wh,Norwegian
4,2,fortalte,prefix,that_no-gap_subj,13.02574634552002,Wh,Norwegian
4,3,at,that,that_no-gap_subj,1.3061853647232056,Wh,Norwegian
4,4,forsamlingen,subj,that_no-gap_subj,10.886863708496094,Wh,Norwegian
4,5,skulle,verb,that_no-gap_subj,3.1249516010284424,Wh,Norwegian
4,6,endre,verb,that_no-gap_subj,6.8688530921936035,Wh,Norwegian
4,7,lovene,obj,that_no-gap_subj,5.927584648132324,Wh,Norwegian
4,8,det,end,that_no-gap_subj,7.226810455322266,Wh,Norwegian
4,9,året,end,that_no-gap_subj,4.420129299163818,Wh,Norwegian
4,11,.,end,that_no-gap_subj,0.6966525912284851,Wh,Norwegian
4,12,<eos>,end,that_no-gap_subj,0.0,Wh,Norwegian
5,0,<bos>,bos,that_no-gap_subj,0.0,Wh,Norwegian
5,1,Kevin,prefix,that_no-gap_subj,12.101073265075684,Wh,Norwegian
5,2,fikk,prefix,that_no-gap_subj,8.088345527648926,Wh,Norwegian
5,3,høre,prefix,that_no-gap_subj,3.626060962677002,Wh,Norwegian
5,4,at,that,that_no-gap_subj,1.6123623847961426,Wh,Norwegian
5,5,sjefen,subj,that_no-gap_subj,8.771760940551758,Wh,Norwegian
5,6,kjøpte,verb,that_no-gap_subj,9.189592361450195,Wh,Norwegian
5,7,opp,verb,that_no-gap_subj,2.494732618331909,Wh,Norwegian
5,8,firmaet,obj,that_no-gap_subj,6.352123737335205,Wh,Norwegian
5,9,til,end,that_no-gap_subj,3.596745491027832,Wh,Norwegian
5,10,broren,end,that_no-gap_subj,5.462987899780273,Wh,Norwegian
5,12,.,end,that_no-gap_subj,1.6578456163406372,Wh,Norwegian
5,13,<eos>,end,that_no-gap_subj,0.0,Wh,Norwegian
6,0,<bos>,bos,that_no-gap_subj,0.0,Wh,Norwegian
6,1,Peter,prefix,that_no-gap_subj,9.575129508972168,Wh,Norwegian
6,2,tok,prefix,that_no-gap_subj,9.144474983215332,Wh,Norwegian
6,3,opp,prefix,that_no-gap_subj,3.7633955478668213,Wh,Norwegian
6,4,at,that,that_no-gap_subj,8.129873275756836,Wh,Norwegian
6,5,forbundet,subj,that_no-gap_subj,10.322497367858887,Wh,Norwegian
