sent_index,word_index,word,region,condition,surprisal,dependency,language
0,0,<eos>,prefix,that_no-gap_1,0.0,Wh,English
0,1,She,prefix,that_no-gap_1,9.538934707641602,Wh,English
0,2,knows,prefix,that_no-gap_1,7.9159016609191895,Wh,English
0,3,that,that,that_no-gap_1,1.5439938306808472,Wh,English
0,4,the,subj,that_no-gap_1,1.7454228401184082,Wh,English
0,5,priest,subj,that_no-gap_1,8.19808292388916,Wh,English
0,6,revealed,verb,that_no-gap_1,10.657196044921875,Wh,English
0,7,the,obj,that_no-gap_1,2.174567461013794,Wh,English
0,8,secret,obj,that_no-gap_1,3.4258694648742676,Wh,English
0,9,at,end,that_no-gap_1,5.144326686859131,Wh,English
0,10,the,end,that_no-gap_1,0.7697592973709106,Wh,English
0,11,party,end,that_no-gap_1,5.761462211608887,Wh,English
0,13,.,end,that_no-gap_1,2.292973041534424,Wh,English
0,14,<eos>,end,that_no-gap_1,0.0,Wh,English
1,0,<eos>,prefix,that_no-gap_1,0.0,Wh,English
1,1,She,prefix,that_no-gap_1,9.538934707641602,Wh,English
1,2,told,prefix,that_no-gap_1,6.303450107574463,Wh,English
1,3,him,prefix,that_no-gap_1,2.5167040824890137,Wh,English
1,4,that,that,that_no-gap_1,0.9261175990104675,Wh,English
1,5,the,subj,that_no-gap_1,1.9845515489578247,Wh,English
1,6,dog,subj,that_no-gap_1,7.9467692375183105,Wh,English
1,7,caught,verb,that_no-gap_1,7.940885543823242,Wh,English
1,8,the,obj,that_no-gap_1,1.8125990629196167,Wh,English
1,9,cat,obj,that_no-gap_1,4.776409149169922,Wh,English
1,10,yesterday,end,that_no-gap_1,12.620844841003418,Wh,English
1,12,.,end,that_no-gap_1,1.0158731937408447,Wh,English
1,13,<eos>,end,that_no-gap_1,0.0,Wh,English
2,0,<eos>,prefix,that_no-gap_1,0.0,Wh,English
2,1,He,prefix,that_no-gap_1,8.015532493591309,Wh,English
2,2,knows,prefix,that_no-gap_1,7.754009246826172,Wh,English
2,3,that,that,that_no-gap_1,1.5471972227096558,Wh,English
2,4,the,subj,that_no-gap_1,1.5579057931900024,Wh,English
2,5,committee,subj,that_no-gap_1,9.166930198669434,Wh,English
2,6,delivered,verb,that_no-gap_1,9.794208526611328,Wh,English
2,7,the,obj,that_no-gap_1,1.864539623260498,Wh,English
2,8,report,obj,that_no-gap_1,3.1274147033691406,Wh,English
2,9,within,end,that_no-gap_1,7.736163139343262,Wh,English
2,10,the,end,that_no-gap_1,1.2451938390731812,Wh,English
2,11,deadline,end,that_no-gap_1,7.672898292541504,Wh,English
2,13,.,end,that_no-gap_1,1.183225154876709,Wh,English
2,14,<eos>,end,that_no-gap_1,0.0,Wh,English
3,0,<eos>,prefix,that_no-gap_1,0.0,Wh,English
3,1,They,prefix,that_no-gap_1,9.197020530700684,Wh,English
3,2,remember,prefix,that_no-gap_1,9.861695289611816,Wh,English
3,3,that,that,that_no-gap_1,2.180878162384033,Wh,English
3,4,the,subj,that_no-gap_1,1.3948733806610107,Wh,English
3,5,businessman,subj,that_no-gap_1,11.950267791748047,Wh,English
3,6,presented,verb,that_no-gap_1,8.16454029083252,Wh,English
3,7,the,obj,that_no-gap_1,1.72407066822052,Wh,English
3,8,proposal,obj,that_no-gap_1,5.317171096801758,Wh,English
3,9,after,end,that_no-gap_1,6.2053141593933105,Wh,English
3,10,lunch,end,that_no-gap_1,7.92101526260376,Wh,English
3,12,.,end,that_no-gap_1,1.6649274826049805,Wh,English
3,13,<eos>,end,that_no-gap_1,0.0,Wh,English
4,0,<eos>,prefix,that_no-gap_1,0.0,Wh,English
4,1,She,prefix,that_no-gap_1,9.538934707641602,Wh,English
4,2,told,prefix,that_no-gap_1,6.303450107574463,Wh,English
4,3,him,prefix,that_no-gap_1,2.5167040824890137,Wh,English
4,4,that,that,that_no-gap_1,0.9261175990104675,Wh,English
4,5,the,subj,that_no-gap_1,1.9845515489578247,Wh,English
4,6,student,subj,that_no-gap_1,8.438070297241211,Wh,English
4,7,falsified,verb,that_no-gap_1,12.061408042907715,Wh,English
4,8,the,obj,that_no-gap_1,1.6870490312576294,Wh,English
4,9,answers,obj,that_no-gap_1,6.4509735107421875,Wh,English
4,10,last,end,that_no-gap_1,11.035109519958496,Wh,English
4,11,semester,end,that_no-gap_1,7.662102699279785,Wh,English
4,13,.,end,that_no-gap_1,1.1542359590530396,Wh,English
4,14,<eos>,end,that_no-gap_1,0.0,Wh,English
5,0,<eos>,prefix,that_no-gap_1,0.0,Wh,English
5,1,She,prefix,that_no-gap_1,9.538934707641602,Wh,English
5,2,knows,prefix,that_no-gap_1,7.9159016609191895,Wh,English
5,3,that,that,that_no-gap_1,1.5439938306808472,Wh,English
5,4,the,subj,that_no-gap_1,1.7454228401184082,Wh,English
5,5,salesman,subj,that_no-gap_1,11.151593208312988,Wh,English
5,6,falsified,verb,that_no-gap_1,11.474469184875488,Wh,English
5,7,the,obj,that_no-gap_1,0.9611573219299316,Wh,English
5,8,painting,obj,that_no-gap_1,6.998801231384277,Wh,English
5,9,a,end,that_no-gap_1,7.849697113037109,Wh,English
5,10,short,end,that_no-gap_1,4.635449409484863,Wh,English
5,11,while,end,that_no-gap_1,5.111926078796387,Wh,English
5,12,ago,end,that_no-gap_1,7.699580669403076,Wh,English
5,14,.,end,that_no-gap_1,0.7789212465286255,Wh,English
5,15,<eos>,end,that_no-gap_1,0.0,Wh,English
6,0,<eos>,prefix,that_no-gap_1,0.0,Wh,English
6,1,They,prefix,that_no-gap_1,9.197020530700684,Wh,English
6,2,remember,prefix,that_no-gap_1,9.861695289611816,Wh,English
6,3,that,that,that_no-gap_1,2.180878162384033,Wh,English
6,4,the,subj,that_no-gap_1,1.3948733806610107,Wh,English
6,5,prisoner,subj,that_no-gap_1,9.587480545043945,Wh,English
6,6,smuggled,verb,that_no-gap_1,11.65357494354248,Wh,English
6,7,a,obj,that_no-gap_1,2.7639784812927246,Wh,English
6,8,gun,obj,that_no-gap_1,4.915890216827393,Wh,English
6,9,two,end,that_no-gap_1,11.459872245788574,Wh,English
6,10,weeks,end,that_no-gap_1,3.9831464290618896,Wh,English
6,11,ago,end,that_no-gap_1,4.50024938583374,Wh,English
6,13,.,end,that_no-gap_1,1.5310002565383911,Wh,English
6,14,<eos>,end,that_no-gap_1,0.0,Wh,English
7,0,<eos>,prefix,that_no-gap_1,0.0,Wh,English
7,1,He,prefix,that_no-gap_1,8.015532493591309,Wh,English
7,2,can,prefix,that_no-gap_1,5.476053237915039,Wh,English
7,3,guess,prefix,that_no-gap_1,9.756290435791016,Wh,English
7,4,that,that,that_no-gap_1,2.53817081451416,Wh,English
7,5,the,subj,that_no-gap_1,1.5147597789764404,Wh,English
7,6,company,subj,that_no-gap_1,6.39678955078125,Wh,English
7,7,would,verb,that_no-gap_1,2.924565315246582,Wh,English
7,8,sell,verb,that_no-gap_1,4.437831401824951,Wh,English
7,9,shares,obj,that_no-gap_1,5.764355182647705,Wh,English
7,10,next,end,that_no-gap_1,8.033706665039062,Wh,English
7,11,month,end,that_no-gap_1,7.572928428649902,Wh,English
7,13,.,end,that_no-gap_1,1.6539878845214844,Wh,English
7,14,<eos>,end,that_no-gap_1,0.0,Wh,English
8,0,<eos>,prefix,that_no-gap_1,0.0,Wh,English
8,1,She,prefix,that_no-gap_1,9.538934707641602,Wh,English
8,2,did,prefix,that_no-gap_1,4.438953876495361,Wh,English
8,3,not,prefix,that_no-gap_1,0.576980471611023,Wh,English
8,4,know,prefix,that_no-gap_1,3.357327461242676,Wh,English
8,5,that,that,that_no-gap_1,2.145576000213623,Wh,English
8,6,the,subj,that_no-gap_1,1.5572733879089355,Wh,English
8,7,enemy,subj,that_no-gap_1,7.315657615661621,Wh,English
8,8,prevented,verb,that_no-gap_1,9.369878768920898,Wh,English
8,9,the,obj,that_no-gap_1,1.263922929763794,Wh,English
8,10,interview,obj,that_no-gap_1,11.76057243347168,Wh,English
8,11,last,end,that_no-gap_1,9.255117416381836,Wh,English
8,12,week,end,that_no-gap_1,3.123940944671631,Wh,English
8,14,.,end,that_no-gap_1,0.9126594066619873,Wh,English
8,15,<eos>,end,that_no-gap_1,0.0,Wh,English
9,0,<eos>,prefix,that_no-gap_1,0.0,Wh,English
9,1,She,prefix,that_no-gap_1,9.538934707641602,Wh,English
9,2,can,prefix,that_no-gap_1,4.9204630851745605,Wh,English
9,3,guess,prefix,that_no-gap_1,9.659076690673828,Wh,English
9,4,that,that,that_no-gap_1,2.458491086959839,Wh,English
9,5,the,subj,that_no-gap_1,1.9528217315673828,Wh,English
9,6,actor,subj,that_no-gap_1,7.874903678894043,Wh,English
9,7,should,verb,that_no-gap_1,4.802414894104004,Wh,English
9,8,receive,verb,that_no-gap_1,5.224134922027588,Wh,English
9,9,the,obj,that_no-gap_1,1.522412657737732,Wh,English
9,10,prize,obj,that_no-gap_1,3.958224058151245,Wh,English
9,11,during,end,that_no-gap_1,6.168238162994385,Wh,English
9,12,the,end,that_no-gap_1,0.7822326421737671,Wh,English
9,13,ceremony,end,that_no-gap_1,4.070060729980469,Wh,English
9,15,.,end,that_no-gap_1,0.4720783531665802,Wh,English
9,16,<eos>,end,that_no-gap_1,0.0,Wh,English
10,0,<eos>,prefix,that_no-gap_1,0.0,Wh,English
10,1,The,prefix,that_no-gap_1,5.1062774658203125,Wh,English
10,2,newspaper,prefix,that_no-gap_1,10.300037384033203,Wh,English
10,3,revealed,prefix,that_no-gap_1,7.653893947601318,Wh,English
10,4,that,that,that_no-gap_1,0.6458010077476501,Wh,English
10,5,the,subj,that_no-gap_1,1.3977863788604736,Wh,English
10,6,suspect,subj,that_no-gap_1,9.145261764526367,Wh,English
10,7,stole,verb,that_no-gap_1,8.335909843444824,Wh,English
10,8,the,obj,that_no-gap_1,1.5450552701950073,Wh,English
10,9,painting,obj,that_no-gap_1,6.329927444458008,Wh,English
10,10,in,end,that_no-gap_1,3.319404125213623,Wh,English
10,11,the,end,that_no-gap_1,1.775079607963562,Wh,English
10,12,middle,end,that_no-gap_1,4.268832206726074,Wh,English
10,13,of,end,that_no-gap_1,0.06189265474677086,Wh,English
10,14,the,end,that_no-gap_1,0.6087949275970459,Wh,English
10,15,night,end,that_no-gap_1,1.9967117309570312,Wh,English
10,17,.,end,that_no-gap_1,0.8742567896842957,Wh,English
10,18,<eos>,end,that_no-gap_1,0.0,Wh,English
11,0,<eos>,prefix,that_no-gap_1,0.0,Wh,English
11,1,We,prefix,that_no-gap_1,9.781696319580078,Wh,English
11,2,found,prefix,that_no-gap_1,5.641922950744629,Wh,English
11,3,out,prefix,that_no-gap_1,3.8700990676879883,Wh,English
11,4,that,that,that_no-gap_1,0.9610713124275208,Wh,English
11,5,the,subj,that_no-gap_1,1.3720653057098389,Wh,English
11,6,boss,subj,that_no-gap_1,10.391258239746094,Wh,English
11,7,sent,verb,that_no-gap_1,8.80777645111084,Wh,English
11,8,a,obj,that_no-gap_1,1.5024333000183105,Wh,English
11,9,package,obj,that_no-gap_1,6.922815322875977,Wh,English
11,10,two,end,that_no-gap_1,8.938333511352539,Wh,English
11,11,hours,end,that_no-gap_1,3.9847044944763184,Wh,English
11,12,ago,end,that_no-gap_1,4.539253234863281,Wh,English
11,14,.,end,that_no-gap_1,1.6153087615966797,Wh,English
11,15,<eos>,end,that_no-gap_1,0.0,Wh,English
12,0,<eos>,prefix,that_no-gap_1,0.0,Wh,English
12,1,They,prefix,that_no-gap_1,9.197020530700684,Wh,English
12,2,know,prefix,that_no-gap_1,6.6745500564575195,Wh,English
12,3,that,that,that_no-gap_1,1.4020605087280273,Wh,English
12,4,the,subj,that_no-gap_1,1.2895283699035645,Wh,English
12,5,doctor,subj,that_no-gap_1,8.573763847351074,Wh,English
12,6,should,verb,that_no-gap_1,4.257941246032715,Wh,English
12,7,administer,verb,that_no-gap_1,7.744838237762451,Wh,English
12,8,medication,obj,that_no-gap_1,5.592117786407471,Wh,English
12,9,to,end,that_no-gap_1,1.7578281164169312,Wh,English
12,10,the,end,that_no-gap_1,1.5102598667144775,Wh,English
12,11,patient,end,that_no-gap_1,2.0326013565063477,Wh,English
12,13,.,end,that_no-gap_1,1.222335696220398,Wh,English
12,14,<eos>,end,that_no-gap_1,0.0,Wh,English
13,0,<eos>,prefix,that_no-gap_1,0.0,Wh,English
13,1,I,prefix,that_no-gap_1,7.37011194229126,Wh,English
13,2,know,prefix,that_no-gap_1,4.375558853149414,Wh,English
13,3,that,that,that_no-gap_1,1.5810234546661377,Wh,English
13,4,the,subj,that_no-gap_1,1.7584470510482788,Wh,English
13,5,newspaper,subj,that_no-gap_1,8.646437644958496,Wh,English
13,6,revealed,verb,that_no-gap_1,9.046573638916016,Wh,English
13,7,a,obj,that_no-gap_1,2.8765454292297363,Wh,English
13,8,lie,obj,that_no-gap_1,7.42672061920166,Wh,English
13,9,last,end,that_no-gap_1,10.611433982849121,Wh,English
13,10,week,end,that_no-gap_1,3.6023101806640625,Wh,English
13,12,.,end,that_no-gap_1,1.6394140720367432,Wh,English
13,13,<eos>,end,that_no-gap_1,0.0,Wh,English
14,0,<eos>,prefix,that_no-gap_1,0.0,Wh,English
14,1,He,prefix,that_no-gap_1,8.015532493591309,Wh,English
14,2,told,prefix,that_no-gap_1,6.424871444702148,Wh,English
14,3,me,prefix,that_no-gap_1,3.8718974590301514,Wh,English
14,4,that,that,that_no-gap_1,0.9142450094223022,Wh,English
14,5,the,subj,that_no-gap_1,1.9759469032287598,Wh,English
14,6,city,subj,that_no-gap_1,6.5728254318237305,Wh,English
14,7,restored,verb,that_no-gap_1,10.706425666809082,Wh,English
14,8,parking,obj,that_no-gap_1,11.923307418823242,Wh,English
14,9,places,obj,that_no-gap_1,5.567895412445068,Wh,English
14,10,in,end,that_no-gap_1,2.1298375129699707,Wh,English
14,11,summer,end,that_no-gap_1,7.252352714538574,Wh,English
