sent_index,word_index,word,region,condition,surprisal,dependency,language
0,0,<eos>,prefix,that_no-gap_that-comp,0.0,RC,Norwegian
0,1,Hun,prefix,that_no-gap_that-comp,4.173917770385742,RC,Norwegian
0,2,snakket,prefix,that_no-gap_that-comp,8.442925453186035,RC,Norwegian
0,3,med,pp-add,that_no-gap_that-comp,2.737074375152588,RC,Norwegian
0,4,noen,pp-add,that_no-gap_that-comp,5.122732162475586,RC,Norwegian
0,5,om,pp-add,that_no-gap_that-comp,3.1112823486328125,RC,Norwegian
0,6,at,that1,that_no-gap_that-comp,2.016982078552246,RC,Norwegian
0,7,designeren,embed,that_no-gap_that-comp,14.349757194519043,RC,Norwegian
0,8,spesifiserte,embed,that_no-gap_that-comp,11.239603042602539,RC,Norwegian
0,9,at,that2,that_no-gap_that-comp,1.522587776184082,RC,Norwegian
0,10,hylla,subj,that_no-gap_that-comp,16.759296417236328,RC,Norwegian
0,11,skulle,verb,that_no-gap_that-comp,1.399695873260498,RC,Norwegian
0,12,monteres,verb,that_no-gap_that-comp,9.608810424804688,RC,Norwegian
0,13,i,adjunct,that_no-gap_that-comp,1.472022294998169,RC,Norwegian
0,14,gangen,adjunct,that_no-gap_that-comp,8.614713668823242,RC,Norwegian
0,15,så,end,that_no-gap_that-comp,6.985638618469238,RC,Norwegian
0,16,snart,end,that_no-gap_that-comp,2.1666455268859863,RC,Norwegian
0,17,som,end,that_no-gap_that-comp,2.712221145629883,RC,Norwegian
0,18,mulig,end,that_no-gap_that-comp,0.07685621827840805,RC,Norwegian
0,20,.,end,that_no-gap_that-comp,0.41930079460144043,RC,Norwegian
0,21,<eos>,end,that_no-gap_that-comp,0.0,RC,Norwegian
1,0,<eos>,prefix,that_no-gap_that-comp,0.0,RC,Norwegian
1,1,Han,prefix,that_no-gap_that-comp,2.9629580974578857,RC,Norwegian
1,2,nevnte,prefix,that_no-gap_that-comp,9.574485778808594,RC,Norwegian
1,3,til,pp-add,that_no-gap_that-comp,5.241188049316406,RC,Norwegian
1,4,noen,pp-add,that_no-gap_that-comp,5.901248931884766,RC,Norwegian
1,5,at,that1,that_no-gap_that-comp,3.33459210395813,RC,Norwegian
1,6,læreren,embed,that_no-gap_that-comp,9.64108943939209,RC,Norwegian
1,7,visste,embed,that_no-gap_that-comp,5.7348480224609375,RC,Norwegian
1,8,at,that2,that_no-gap_that-comp,0.9166426658630371,RC,Norwegian
1,9,maten,subj,that_no-gap_that-comp,10.524317741394043,RC,Norwegian
1,10,ble,verb,that_no-gap_that-comp,3.5784621238708496,RC,Norwegian
1,11,kjøpt,verb,that_no-gap_that-comp,5.971340179443359,RC,Norwegian
1,12,før,adjunct,that_no-gap_that-comp,4.5617594718933105,RC,Norwegian
1,13,møtet,adjunct,that_no-gap_that-comp,7.805377006530762,RC,Norwegian
1,14,i,end,that_no-gap_that-comp,3.9391727447509766,RC,Norwegian
1,15,høst,end,that_no-gap_that-comp,9.683516502380371,RC,Norwegian
1,17,.,end,that_no-gap_that-comp,1.9269800186157227,RC,Norwegian
1,18,<eos>,end,that_no-gap_that-comp,0.0,RC,Norwegian
2,0,<eos>,prefix,that_no-gap_that-comp,0.0,RC,Norwegian
2,1,Jeg,prefix,that_no-gap_that-comp,8.001749992370605,RC,Norwegian
2,2,hørte,prefix,that_no-gap_that-comp,6.785656929016113,RC,Norwegian
2,3,fra,pp-add,that_no-gap_that-comp,5.953057289123535,RC,Norwegian
2,4,noen,pp-add,that_no-gap_that-comp,6.054589748382568,RC,Norwegian
2,5,at,that1,that_no-gap_that-comp,6.290889739990234,RC,Norwegian
2,6,de,embed,that_no-gap_that-comp,2.321108818054199,RC,Norwegian
2,7,måtte,embed,that_no-gap_that-comp,4.6963300704956055,RC,Norwegian
2,8,forklare,embed,that_no-gap_that-comp,7.84535026550293,RC,Norwegian
2,9,at,that2,that_no-gap_that-comp,2.0095932483673096,RC,Norwegian
2,10,maskinen,subj,that_no-gap_that-comp,10.849576950073242,RC,Norwegian
2,11,fungerte,verb,that_no-gap_that-comp,7.588700771331787,RC,Norwegian
2,12,på,adjunct,that_no-gap_that-comp,4.097123146057129,RC,Norwegian
2,13,en,adjunct,that_no-gap_that-comp,1.8014118671417236,RC,Norwegian
2,14,uvanlig,adjunct,that_no-gap_that-comp,8.37063217163086,RC,Norwegian
2,15,måte,adjunct,that_no-gap_that-comp,0.05664921924471855,RC,Norwegian
2,16,på,end,that_no-gap_that-comp,5.309680461883545,RC,Norwegian
2,17,kontoret,end,that_no-gap_that-comp,8.735897064208984,RC,Norwegian
2,19,.,end,that_no-gap_that-comp,1.6103785037994385,RC,Norwegian
2,20,<eos>,end,that_no-gap_that-comp,0.0,RC,Norwegian
3,0,<eos>,prefix,that_no-gap_that-comp,0.0,RC,Norwegian
3,1,Du,prefix,that_no-gap_that-comp,8.866771697998047,RC,Norwegian
3,2,hørte,prefix,that_no-gap_that-comp,7.393368721008301,RC,Norwegian
3,3,fra,pp-add,that_no-gap_that-comp,5.573785781860352,RC,Norwegian
3,4,noen,pp-add,that_no-gap_that-comp,6.850090980529785,RC,Norwegian
3,5,om,pp-add,that_no-gap_that-comp,5.680697441101074,RC,Norwegian
3,6,at,that1,that_no-gap_that-comp,3.227013349533081,RC,Norwegian
3,7,sjåføren,embed,that_no-gap_that-comp,11.780990600585938,RC,Norwegian
3,8,glemte,embed,that_no-gap_that-comp,8.595098495483398,RC,Norwegian
3,9,at,that2,that_no-gap_that-comp,2.5574541091918945,RC,Norwegian
3,10,bilen,subj,that_no-gap_that-comp,4.399369239807129,RC,Norwegian
